Time,USDT,USDS,USDC,PayPal USD,USDe,DAI,PAXG_Price,bitcoin,聯準會利率,DXY_Index,USD/EUR,USD/JPY,USD/CNY,UNRATE,NASDAQ_Price,T10YIE(類似通膨日資料),VIX,道瓊平均工業指數,美國公債10年期殖利率,S&P500
2021/7/30,1.00028335,,0.9998427,,,1.001834,1824.856388,42235.54771,0.1,92.17,0.8424,109.7,6.4614,5.4,14672.68,2.4,18.24,34935.47,1.24,4395.3
2021/7/31,1.00027195,,0.99984654,,,1.001173,1820.981596,41626.19568,0.1,92.17,0.8424,109.7,6.4614,5.4,14672.68,2.4,18.24,34935.47,1.24,4395.3
2021/8/1,1.00034083,,1.00016095,,,1.000941,1815.259212,39974.89603,0.1,92.17,0.8424,109.7,6.4614,5.1,14672.68,2.4,18.24,34935.47,1.24,4395.3
2021/8/2,1.00054026,,1.00028556,,,1.001421,1819.393221,39201.94519,0.1,92.05,0.8426,109.28,6.4621,5.1,14681.07,2.37,19.46,34838.16,1.2,4387.2
2021/8/3,1.00030449,,1.00024382,,,1.00063,1813.193476,38152.98209,0.1,92.08,0.8431,109.04,6.4704,5.1,14761.3,2.38,18.04,35116.4,1.19,4423.1
2021/8/4,1.00009365,,1.00006281,,,1.000634,1817.725674,39747.50502,0.09,92.27,0.8449,109.47,6.4662,5.1,14780.53,2.35,17.97,34792.67,1.19,4402.7
2021/8/5,1.0000969,,0.9995971,,,1.000351,1808.239123,40869.55433,0.09,92.24,0.8451,109.74,6.4614,5.1,14895.12,2.33,17.28,35064.25,1.23,4429.1
2021/8/6,1.00038192,,0.99981076,,,1.001553,1772.156646,42816.49897,0.09,92.8,0.8502,110.25,6.4835,5.1,14835.76,2.37,16.15,35208.51,1.31,4436.5
2021/8/7,1.00038618,,0.99985691,,,1.001239,1775.024383,44555.80066,0.09,92.8,0.8502,110.25,6.4835,5.1,14835.76,2.37,16.15,35208.51,1.31,4436.5
2021/8/8,1.00024862,,0.99958902,,,1.000139,1730.069805,43798.11768,0.09,92.8,0.8502,110.25,6.4835,5.1,14835.76,2.37,16.15,35208.51,1.31,4436.5
2021/8/9,1.00015278,,0.99983316,,,1.000802,1742.055066,46365.40065,0.09,92.94,0.8519,110.28,6.4863,5.1,14860.18,2.37,16.72,35101.85,1.33,4432.4
2021/8/10,1.00031485,,0.99993741,,,1.000509,1738.488371,45585.03077,0.09,93.06,0.8533,110.56,6.486,5.1,14788.09,2.4,16.79,35264.67,1.36,4436.8
2021/8/11,1.00053515,,0.99992286,,,1.000566,1757.623566,45593.63593,0.1,92.92,0.8519,110.4,6.4792,5.1,14765.14,2.42,16.06,35484.97,1.35,4447.7
2021/8/12,1.0005421,,1.00009216,,,1.001461,1759.498005,44428.28847,0.1,93.04,0.8525,110.38,6.4791,5.1,14816.26,2.41,15.59,35499.85,1.36,4460.8
2021/8/13,1.00026003,,0.99951383,,,1.001851,1784.143735,47793.32118,0.1,92.52,0.848,109.57,6.4774,5.1,14822.9,2.37,15.45,35515.38,1.29,4468
2021/8/14,1.00058591,,0.99995355,,,1.001117,1777.249747,47096.94566,0.1,92.52,0.848,109.57,6.4774,5.1,14822.9,2.37,15.45,35515.38,1.29,4468
2021/8/15,1.00064322,,0.99984904,,,1.001467,1780.381199,47047.00454,0.1,92.52,0.848,109.57,6.4774,5.1,14822.9,2.37,15.45,35515.38,1.29,4468
2021/8/16,1.00043752,,1.00010179,,,1.000358,1792.143911,46004.48408,0.1,92.63,0.849,109.23,6.4747,5.1,14793.76,2.36,16.12,35625.4,1.26,4479.7
2021/8/17,1.00021866,,1.00032895,,,1.00005,1786.038076,44695.35762,0.1,93.13,0.854,109.57,6.4861,5.1,14656.18,2.33,17.91,35343.28,1.26,4448.1
2021/8/18,1.00047373,,1.00023736,,,1.000307,1790.8046,44801.18872,0.1,93.14,0.8539,109.74,6.4847,5.1,14525.91,2.32,21.57,34960.69,1.27,4400.3
2021/8/19,0.99968534,,0.99964905,,,1.001374,1781.850731,46717.57875,0.1,93.57,0.8565,109.72,6.4948,5.1,14541.79,2.28,21.67,34894.12,1.24,4405.8
2021/8/20,1.0006682,,1.00031113,,,1.001295,1785.816253,49339.17604,0.1,93.5,0.8549,109.8,6.5015,5.1,14714.66,2.27,18.56,35120.08,1.26,4441.7
2021/8/21,1.00071001,,0.9998661,,,1.0003,1787.724601,48905.49059,0.1,93.5,0.8549,109.8,6.5015,5.1,14714.66,2.27,18.56,35120.08,1.26,4441.7
2021/8/22,1.00087877,,1.00016717,,,1.001344,1783.305281,49321.65405,0.1,93.5,0.8549,109.8,6.5015,5.1,14714.66,2.27,18.56,35120.08,1.26,4441.7
2021/8/23,1.00080138,,1.00045988,,,1.001062,1807.399286,49546.14771,0.1,92.96,0.8515,109.68,6.4815,5.1,14942.65,2.27,17.15,35335.71,1.25,4479.5
2021/8/24,1.0002634,,1.00019665,,,1.000638,1803.461459,47706.11855,0.1,92.89,0.8507,109.62,6.4714,5.1,15019.8,2.3,17.22,35366.26,1.29,4486.2
2021/8/25,1.00035907,,1.0000373,,,1.001198,1797.652994,48960.78728,0.09,92.82,0.8495,109.99,6.476,5.1,15041.86,2.35,16.79,35405.5,1.35,4496.2
2021/8/26,1.00042986,,1.00016524,,,1.000157,1800.826833,46942.21787,0.09,93.06,0.851,110.07,6.4815,5.1,14945.81,2.33,18.84,35213.12,1.34,4470
2021/8/27,1.00035495,,0.9998923,,,1.001233,1821.84528,49058.66973,0.09,92.69,0.8479,109.82,6.4718,5.1,15129.5,2.39,16.39,35455.8,1.31,4509.4
2021/8/28,1.00062669,,1.00003651,,,1.00059,1821.315097,48902.40221,0.09,92.69,0.8479,109.82,6.4718,5.1,15129.5,2.39,16.39,35455.8,1.31,4509.4
2021/8/29,1.00122474,,1.00049775,,,1.000929,1821.158685,48829.8326,0.09,92.69,0.8479,109.82,6.4718,5.1,15129.5,2.39,16.39,35455.8,1.31,4509.4
2021/8/30,1.00050811,,1.00028778,,,1.000529,1816.092274,47054.98479,0.09,92.65,0.8477,109.92,6.4666,5.1,15265.89,2.37,16.19,35399.84,1.29,4528.8
2021/8/31,1.00052919,,1.00021412,,,1.000683,1816.962661,47166.68795,0.09,92.63,0.8469,110.02,6.4607,5.1,15259.24,2.33,16.48,35360.73,1.3,4522.7
2021/9/1,1.00032137,,0.99981864,,,1.001651,1820.741156,48847.02907,0.08,92.45,0.8447,109.99,6.4599,4.7,15309.38,2.34,16.11,35312.53,1.31,4524.1
2021/9/2,1.00028092,,1.00002082,,,1.00013,1814.783969,49327.72318,0.08,92.22,0.8421,109.92,6.4565,4.7,15331.18,2.32,16.41,35443.82,1.29,4536.9
2021/9/3,1.00021962,,0.9998398,,,1.000058,1829.589557,50025.37461,0.08,92.04,0.8416,109.73,6.4529,4.7,15363.52,2.34,16.41,35369.09,1.33,4535.4
2021/9/4,1.00038435,,0.99993667,,,1.000247,1825.996232,49944.62691,0.08,92.04,0.8416,109.73,6.4529,4.7,15363.52,2.34,16.41,35369.09,1.33,4535.4
2021/9/5,1.00026128,,0.99957508,,,1.000357,1829.571167,51753.41193,0.08,92.04,0.8416,109.73,6.4529,4.7,15363.52,2.34,16.41,35369.09,1.33,4535.4
2021/9/6,0.99987231,,0.99951781,,,1.000201,1825.732399,52633.5362,0.08,92.04,0.8425,109.83,6.4582,4.7,15363.52,2.34,16.41,35369.09,1.33,4535.4
2021/9/7,1.00049309,,1.00026176,,,1.000188,1793.237315,46811.12953,0.08,92.51,0.8446,110.27,6.4666,4.7,15374.33,2.36,18.14,35100,1.38,4520
2021/9/8,1.00024027,,1.0003046,,,1.000269,1788.510962,46091.3893,0.08,92.65,0.8464,110.23,6.4618,4.7,15286.64,2.38,17.96,35031.07,1.35,4514.1
2021/9/9,1.0001462,,1.00020989,,,1.000281,1797.170813,46391.42298,0.08,92.48,0.8456,109.7,6.4554,4.7,15248.25,2.38,18.8,34879.38,1.3,4493.3
2021/9/10,1.00032007,,1.00023129,,,0.999526,1793.558027,44883.91011,0.08,92.58,0.8464,109.93,6.4444,4.7,15115.49,2.4,20.95,34607.72,1.35,4458.6
2021/9/11,1.0009785,,1.00097082,,,1.000348,1799.986394,45201.45898,0.08,92.58,0.8464,109.93,6.4444,4.7,15115.49,2.4,20.95,34607.72,1.35,4458.6
2021/9/12,0.99969769,,0.99949042,,,1.000126,1793.371709,46063.27036,0.08,92.58,0.8464,109.93,6.4444,4.7,15115.49,2.4,20.95,34607.72,1.35,4458.6
2021/9/13,1.000235176,,1.000094564,,,1.000155,1799.640909,44963.07263,0.08,92.68,0.8468,109.98,6.4518,4.7,15105.58,2.37,19.37,34869.63,1.33,4468.7
2021/9/14,1.000481332,,1.000277638,,,1.000587,1804.079128,47092.49383,0.08,92.62,0.8472,109.67,6.4394,4.7,15037.76,2.33,19.46,34577.57,1.28,4443.1
2021/9/15,1.000459828,,1.000021099,,,1.001441,1797.712499,48176.34639,0.08,92.55,0.8463,109.36,6.4325,4.7,15161.53,2.35,18.18,34814.39,1.31,4480.7
2021/9/16,1.000450708,,1.000064221,,,1.000272,1764.674951,47783.3578,0.08,92.93,0.85,109.7,6.4578,4.7,15181.92,2.35,18.69,34751.32,1.34,4473.8
2021/9/17,0.999648358,,0.9998319113,,,0.9996,1763.368231,47267.52002,0.08,93.19,0.8528,109.96,6.4662,4.7,15043.97,2.33,20.81,34584.88,1.37,4433
2021/9/18,0.999472665,,0.9994053945,,,0.999289,1766.199722,48278.36352,0.08,93.19,0.8528,109.96,6.4662,4.7,15043.97,2.33,20.81,34584.88,1.37,4433
2021/9/19,1.000441692,,1.000254584,,,1.000094,1764.639866,47260.21733,0.08,93.19,0.8528,109.96,6.4662,4.7,15043.97,2.33,20.81,34584.88,1.37,4433
2021/9/20,0.999916018,,1.000384234,,,1.000048,1779.010901,42843.80244,0.08,93.28,0.8528,109.39,6.4662,4.7,14713.9,2.29,25.71,33970.47,1.31,4357.7
2021/9/21,1.000088107,,1.000343817,,,0.999875,1783.071938,40693.67719,0.08,93.2,0.8529,109.21,6.4662,4.7,14746.4,2.29,24.36,33919.84,1.33,4354.2
2021/9/22,1.000039667,,0.9995628509,,,1.000745,1770.117026,43574.50943,0.08,93.46,0.8556,109.78,6.4623,4.7,14896.85,2.28,20.87,34258.32,1.32,4395.6
2021/9/23,1.000507757,,1.000038892,,,1.00075,1756.958399,44895.0966,0.08,93.03,0.852,110.3,6.459,4.7,15052.24,2.31,18.63,34764.82,1.41,4449
2021/9/24,1.000820446,,1.000135182,,,1.001228,1760.461757,42839.7517,0.08,93.33,0.8536,110.72,6.4667,4.7,15047.7,2.34,17.75,34798,1.47,4455.5
2021/9/25,1.000988764,,1.00033928,,,1.001053,1757.777104,42716.59315,0.08,93.33,0.8536,110.72,6.4667,4.7,15047.7,2.34,17.75,34798,1.47,4455.5
2021/9/26,1.000725043,,1.000254702,,,1.001015,1757.343552,43208.5391,0.08,93.33,0.8536,110.72,6.4667,4.7,15047.7,2.34,17.75,34798,1.47,4455.5
2021/9/27,1.000513364,,1.000303657,,,0.999793,1758.795074,42235.73185,0.08,93.38,0.8551,111,6.457,4.7,14969.97,2.35,18.76,34869.37,1.48,4443.1
2021/9/28,1.000298178,,1.000386682,,,0.999245,1744.659314,41034.54467,0.08,93.77,0.856,111.5,6.4598,4.7,14546.68,2.38,23.25,34299.99,1.54,4352.6
2021/9/29,1.000281715,,1.000411444,,,1.000762,1739.632116,41564.36348,0.08,94.34,0.8623,111.96,6.4711,4.7,14512.44,2.37,22.56,34390.72,1.55,4359.5
2021/9/30,1.000154661,,1.000139746,,,1.000801,1762.338894,43790.89563,0.08,94.23,0.8634,111.27,6.4467,4.7,14448.58,2.37,23.14,33843.92,1.52,4307.5
2021/10/1,1.000177871,,0.9995449801,,,1.000386,1764.224752,48116.94122,0.08,94.04,0.8624,111.05,6.4467,4.5,14566.7,2.38,21.15,34326.46,1.48,4357
2021/10/2,1.000283779,,0.9997901546,,,1.001211,1764.764202,47711.48646,0.08,94.04,0.8624,111.05,6.4467,4.5,14566.7,2.38,21.15,34326.46,1.48,4357
2021/10/3,1.000200961,,0.9996811296,,,1.000196,1771.450874,48199.95156,0.08,94.04,0.8624,111.05,6.4467,4.5,14566.7,2.38,21.15,34326.46,1.48,4357
2021/10/4,0.999837925,,0.9994160297,,,0.999948,1772.834619,49112.90128,0.08,93.78,0.8605,110.87,6.4467,4.5,14255.49,2.38,22.96,34002.92,1.49,4300.5
2021/10/5,1.000439631,,0.9998486681,,,1.001135,1764.836419,51514.81406,0.08,93.97,0.8623,111.45,6.4467,4.5,14433.83,2.45,21.3,34314.67,1.54,4345.7
2021/10/6,1.000316568,,0.999989617,,,1.000785,1765.785736,55361.44943,0.08,94.27,0.8653,111.41,6.4467,4.5,14501.91,2.43,21,34416.99,1.53,4363.6
2021/10/7,1.000374781,,1.000022843,,,1.00027,1759.613947,53805.98516,0.08,94.22,0.8657,111.59,6.4467,4.5,14654.02,2.46,19.54,34754.94,1.58,4399.8
2021/10/8,1.000116384,,0.999790812,,,0.999948,1762.091481,53967.84677,0.08,94.07,0.8644,112.22,6.4438,4.5,14579.54,2.5,18.77,34746.25,1.61,4391.3
2021/10/9,1.00004633,,0.9998957173,,,1.000904,1763.211373,54968.22445,0.08,94.07,0.8644,112.22,6.4438,4.5,14579.54,2.5,18.77,34746.25,1.61,4391.3
2021/10/10,1.001017521,,1.000597546,,,1.000336,1760.617225,54771.57918,0.08,94.07,0.8644,112.22,6.4438,4.5,14579.54,2.5,18.77,34746.25,1.61,4391.3
2021/10/11,1.000695554,,1.000391818,,,1.00054,1761.16055,57484.78947,0.08,94.32,0.8657,113.3,6.4506,4.5,14486.2,2.5,20,34496.06,1.61,4361.2
2021/10/12,1.000096399,,0.9999616064,,,1.000136,1763.954005,56041.05684,0.08,94.52,0.8674,113.6,6.449,4.5,14465.92,2.49,19.85,34378.34,1.59,4350.6
2021/10/13,1.000096707,,1.00014735,,,1.001022,1794.281348,57401.09753,0.08,94.08,0.8626,113.23,6.4281,4.5,14571.64,2.52,18.64,34377.81,1.56,4363.8
2021/10/14,1.000034237,,0.9997424398,,,1.000557,1801.122265,57321.52528,0.08,93.96,0.8624,113.66,6.4399,4.5,14823.43,2.52,16.86,34912.56,1.52,4438.3
2021/10/15,0.999151825,,0.9992389035,,,1.000117,1773.479944,61593.95006,0.08,93.94,0.8621,114.2,6.4357,4.5,14897.34,2.56,16.3,35294.76,1.59,4471.4
2021/10/16,1.000040384,,0.9999680736,,,1.000006,1771.126196,60892.18069,0.08,93.94,0.8621,114.2,6.4357,4.5,14897.34,2.56,16.3,35294.76,1.59,4471.4
2021/10/17,1.000279519,,1.00029865,,,1.000191,1775.529835,61553.61738,0.08,93.94,0.8621,114.2,6.4357,4.5,14897.34,2.56,16.3,35294.76,1.59,4471.4
2021/10/18,1.000019109,,1.000058104,,,0.999595,1769.108832,62026.07783,0.08,93.95,0.8613,114.31,6.4299,4.5,15021.81,2.54,16.31,35258.61,1.59,4486.5
2021/10/19,1.000116589,,0.9999393507,,,0.999964,1776.227215,64261.99119,0.08,93.73,0.8596,114.36,6.3827,4.5,15129.09,2.54,15.7,35457.31,1.65,4519.6
2021/10/20,0.999940347,,0.9995901796,,,0.999761,1783.810075,65992.83704,0.08,93.56,0.8583,114.26,6.3945,4.5,15121.68,2.57,15.49,35609.34,1.65,4536.2
2021/10/21,1.000022439,,1.000118101,,,0.999627,1786.985014,62210.17308,0.08,93.77,0.8604,113.97,6.3933,4.5,15215.7,2.64,15.01,35603.08,1.68,4549.8
2021/10/22,0.999879058,,1.000333967,,,0.999535,1796.905832,60692.26443,0.08,93.64,0.8585,113.46,6.385,4.5,15090.2,2.64,15.43,35677.02,1.66,4544.9
2021/10/23,1.000822875,,1.00119939,,,1.001607,1800.68682,61393.61719,0.08,93.64,0.8585,113.46,6.385,4.5,15090.2,2.64,15.43,35677.02,1.66,4544.9
2021/10/24,1.000222911,,1.000308452,,,0.999945,1801.767182,60930.83644,0.08,93.64,0.8585,113.46,6.385,4.5,15090.2,2.64,15.43,35677.02,1.66,4544.9
2021/10/25,0.999375463,,0.9996501569,,,1.000013,1811.045393,63039.82551,0.08,93.81,0.8615,113.7,6.3858,4.5,15226.71,2.66,15.24,35741.15,1.64,4566.5
2021/10/26,1.000228188,,1.000135287,,,1.000129,1795.498286,60363.79205,0.08,93.95,0.8625,114.14,6.383,4.5,15235.72,2.69,15.98,35756.88,1.63,4574.8
2021/10/27,1.00079123,,1.000273359,,,1.000228,1802.487802,58482.38794,0.08,93.8,0.8617,113.81,6.3927,4.5,15235.84,2.65,16.98,35490.69,1.54,4551.7
2021/10/28,1.000484134,,0.9999210436,,,1.000918,1801.937808,60622.13671,0.08,93.35,0.8561,113.56,6.3919,4.5,15448.12,2.57,16.53,35730.48,1.57,4596.4
2021/10/29,1.000049427,,0.9998293916,,,1.000011,1782.107733,62227.96459,0.08,94.12,0.8649,114,6.4058,4.5,15498.39,2.51,16.26,35819.56,1.55,4605.4
2021/10/30,1.000518348,,1.000131032,,,1.000475,1786.802323,61888.83122,0.08,94.12,0.8649,114,6.4058,4.5,15498.39,2.51,16.26,35819.56,1.55,4605.4
2021/10/31,1.000376444,,0.9997241154,,,0.999901,1779.961814,61318.95777,0.08,94.12,0.8649,114,6.4058,4.5,15498.39,2.51,16.26,35819.56,1.55,4605.4
2021/11/1,1.000291383,,0.9998610771,,,1.000939,1791.763437,61004.40802,0.08,93.88,0.8617,113.98,6.3977,4.1,15595.92,2.5,16.41,35913.84,1.58,4613.7
2021/11/2,1.000815016,,0.9998962857,,,1.00131,1791.566629,63226.4011,0.08,94.09,0.8637,113.95,6.4,4.1,15649.6,2.51,16.03,36052.63,1.56,4630.6
2021/11/3,1.000678381,,1.000225497,,,1.000819,1779.253332,62970.04743,0.08,93.86,0.8612,113.98,6.4066,4.1,15811.58,2.53,15.1,36157.58,1.6,4660.6
2021/11/4,1.000856929,,1.00020578,,,1.000081,1793.725024,61452.23059,0.08,94.35,0.8655,113.75,6.3975,4.1,15940.31,2.56,15.44,36124.23,1.53,4680.1
2021/11/5,1.001553481,,1.000561508,,,1.001021,1819.751946,61125.67427,0.08,94.32,0.8645,113.4,6.3989,4.1,15971.59,2.54,16.48,36327.95,1.45,4697.5
2021/11/6,1.001453532,,1.000344664,,,1.001157,1819.352249,61527.48179,0.08,94.32,0.8645,113.4,6.3989,4.1,15971.59,2.54,16.48,36327.95,1.45,4697.5
2021/11/7,1.001516506,,1.000648946,,,1.001763,1819.772163,63326.98903,0.08,94.32,0.8645,113.4,6.3989,4.1,15971.59,2.54,16.48,36327.95,1.45,4697.5
2021/11/8,1.000443233,,0.9998283622,,,1.001488,1827.908499,67566.83009,0.08,94.05,0.8629,113.22,6.3927,4.1,15982.36,2.62,17.22,36432.22,1.51,4701.7
2021/11/9,1.000201986,,1.000075472,,,0.999491,1832.244195,66971.8281,0.08,93.96,0.8626,112.85,6.3928,4.1,15886.54,2.63,17.78,36319.98,1.46,4685.2
2021/11/10,1.000097016,,0.9995225624,,,0.987754,1852.269395,64995.22939,0.08,94.85,0.8711,113.9,6.3889,4.1,15622.7,2.7,18.73,36079.94,1.56,4646.7
2021/11/11,1.000644057,,0.9998555834,,,1.005354,1865.524522,64949.96191,0.08,95.18,0.8733,114.05,6.3906,4.1,15704.28,2.7,17.66,35921.23,1.56,4649.3
2021/11/12,1.000113911,,0.9992961468,,,1.00187,1869.005955,64155.94184,0.08,95.13,0.8733,113.85,6.3797,4.1,15860.96,2.73,16.29,36100.31,1.58,4682.9
2021/11/13,1.000848251,,1.000830352,,,1.001349,1873.739246,64469.52902,0.08,95.13,0.8733,113.85,6.3797,4.1,15860.96,2.73,16.29,36100.31,1.58,4682.9
2021/11/14,1.000366883,,0.9996466273,,,1.000729,1872.424458,65466.84102,0.08,95.13,0.8733,113.85,6.3797,4.1,15860.96,2.73,16.29,36100.31,1.58,4682.9
2021/11/15,1.001501982,,0.9996428445,,,1.00016,1869.060444,63557.87152,0.08,95.41,0.8796,114.12,6.3832,4.1,15853.85,2.76,16.49,36087.45,1.63,4682.8
2021/11/16,1.000674691,,1.000425447,,,1.001156,1858.549362,60161.24704,0.08,95.92,0.8834,114.82,6.3928,4.1,15973.85,2.73,16.37,36142.22,1.63,4700.9
2021/11/17,1.000063497,,0.9998502381,,,1.00307,1867.307867,60368.01182,0.08,95.83,0.8835,114.07,6.378,4.1,15921.57,2.7,17.11,35931.05,1.6,4688.7
2021/11/18,0.999969564,,0.9996956851,,,0.996456,1859.179017,56942.13624,0.08,95.54,0.8795,114.24,6.3861,4.1,15993.71,2.73,17.59,35870.95,1.59,4704.5
2021/11/19,1.000819573,,0.9999913902,,,1.004833,1846.729454,58119.57619,0.08,96.03,0.8858,113.98,6.3872,4.1,16057.44,2.65,17.91,35601.98,1.54,4698
2021/11/20,1.000362197,,0.9996991453,,,1.007407,1842.467055,59697.19713,0.08,96.03,0.8858,113.98,6.3872,4.1,16057.44,2.65,17.91,35601.98,1.54,4698
2021/11/21,1.000872696,,1.000234645,,,0.996937,1845.209399,58730.47664,0.08,96.03,0.8858,113.98,6.3872,4.1,16057.44,2.65,17.91,35601.98,1.54,4698
2021/11/22,1.000451115,,0.9999624928,,,0.996703,1811.948156,56289.28732,0.08,96.55,0.89,114.86,6.3854,4.1,15854.76,2.61,19.17,35619.25,1.63,4682.9
2021/11/23,1.000125427,,1.000115312,,,1.007526,1792.428635,57569.07488,0.08,96.49,0.8891,115.12,6.3919,4.1,15775.14,2.62,19.38,35813.8,1.67,4690.7
2021/11/24,1.000697183,,1.000706722,,,1.004729,1799.129601,56280.42711,0.08,96.88,0.8931,115.41,6.3924,4.1,15845.23,2.61,18.58,35804.38,1.64,4701.5
2021/11/25,0.999601096,,1.000332452,,,1.001664,1791.500286,57274.67945,0.08,96.77,0.8923,115.35,6.3862,4.1,15845.23,2.61,18.58,35804.38,1.64,4701.5
2021/11/26,1.00036675,,0.9998425742,,,0.999201,1795.910517,53569.76396,0.08,96.09,0.8835,113.31,6.393,4.1,15491.66,2.55,28.62,34899.34,1.48,4594.6
2021/11/27,1.001099169,,1.001594065,,,1.0004,1794.458861,54815.0793,0.08,96.09,0.8835,113.31,6.393,4.1,15491.66,2.55,28.62,34899.34,1.48,4594.6
2021/11/28,1.000125397,,0.9998749378,,,1.000517,1793.496375,57248.45838,0.08,96.09,0.8835,113.31,6.393,4.1,15491.66,2.55,28.62,34899.34,1.48,4594.6
2021/11/29,1.000525792,,1.000077792,,,1.0047,1791.392564,57806.56622,0.08,96.34,0.8857,113.52,6.3881,4.1,15782.83,2.54,22.96,35135.94,1.52,4655.3
2021/11/30,1.000285731,,0.9994562046,,,1.000212,1776.724179,57005.42547,0.08,95.99,0.882,113.13,6.3643,4.1,15537.69,2.5,27.19,34483.72,1.43,4567
2021/12/1,1.000255352,,0.9995932803,,,0.997985,1784.495599,57229.8299,0.08,96.03,0.8834,112.75,6.3682,3.9,15254.05,2.44,31.12,34022.04,1.43,4513
2021/12/2,1.000174309,,0.9988388234,,,0.997458,1770.735066,56477.81748,0.08,96.16,0.8849,113.15,6.3771,3.9,15381.32,2.47,27.95,34639.79,1.44,4577.1
2021/12/3,1.000617386,,1.000326873,,,0.996616,1782.218482,53598.24647,0.08,96.12,0.8838,112.8,6.3764,3.9,15085.47,2.43,30.67,34580.08,1.35,4538.4
2021/12/4,1.000006797,,0.9999937247,,,1.000765,1779.2075,49200.70462,0.08,96.12,0.8838,112.8,6.3764,3.9,15085.47,2.43,30.67,34580.08,1.35,4538.4
2021/12/5,1.00063023,,0.9987145156,,,0.999049,1783.88668,49368.8471,0.08,96.12,0.8838,112.8,6.3764,3.9,15085.47,2.43,30.67,34580.08,1.35,4538.4
2021/12/6,1.001361711,,0.999525909,,,1.009841,1783.586035,50582.6254,0.08,96.33,0.886,113.46,6.3763,3.9,15225.15,2.44,27.18,35227.03,1.43,4591.7
2021/12/7,1.000971981,,1.000063226,,,0.997269,1788.828155,50700.08434,0.08,96.37,0.8875,113.57,6.3669,3.9,15686.92,2.47,21.89,35719.43,1.48,4686.8
2021/12/8,0.99936605,,0.9999125724,,,1.000714,1785.86986,50504.79554,0.08,95.89,0.8817,113.66,6.3443,3.9,15786.99,2.52,19.9,35754.75,1.52,4701.2
2021/12/9,1.000881657,,1.000526577,,,0.99731,1774.942849,47672.12239,0.08,96.27,0.8855,113.44,6.3776,3.9,15517.37,2.47,21.58,35754.69,1.49,4667.4
2021/12/10,1.001740051,,1.001216051,,,0.998275,1787.291072,47243.30568,0.08,96.1,0.884,113.38,6.37,3.9,15630.6,2.44,18.69,35970.99,1.48,4712
2021/12/11,1.000555948,,1.000172293,,,1.002637,1786.188125,49362.50834,0.08,96.1,0.884,113.38,6.37,3.9,15630.6,2.44,18.69,35970.99,1.48,4712
2021/12/12,1.00105051,,1.00023851,,,1.001979,1785.006188,50098.33514,0.08,96.1,0.884,113.38,6.37,3.9,15630.6,2.44,18.69,35970.99,1.48,4712
2021/12/13,1.00013053,,0.9997796091,,,0.998206,1789.228774,46737.48224,0.08,96.32,0.8862,113.56,6.367,3.9,15413.28,2.4,20.31,35650.95,1.42,4669
2021/12/14,1.000647887,,1.000195478,,,0.999451,1776.03666,46612.63351,0.08,96.57,0.8882,113.71,6.3675,3.9,15237.64,2.37,21.89,35544.18,1.44,4634.1
2021/12/15,1.000402251,,1.000244015,,,0.997665,1779.759619,48896.72083,0.08,96.51,0.886,114.02,6.3675,3.9,15565.58,2.39,19.29,35927.43,1.47,4709.9
2021/12/16,1.000260388,,0.9989521983,,,0.998421,1801.19421,47665.42608,0.08,96.04,0.8827,113.7,6.3683,3.9,15180.43,2.42,20.57,35897.64,1.44,4668.7
2021/12/17,1.000838392,,0.9998059208,,,0.995739,1803.522359,46202.14338,0.08,96.57,0.8897,113.67,6.3758,3.9,15169.68,2.38,21.57,35365.44,1.41,4620.6
2021/12/18,1.000182998,,0.9999296774,,,1.000875,1803.586457,46848.77677,0.08,96.57,0.8897,113.67,6.3758,3.9,15169.68,2.38,21.57,35365.44,1.41,4620.6
2021/12/19,0.99998785,,0.9998831903,,,0.999352,1803.596314,46707.01488,0.08,96.57,0.8897,113.67,6.3758,3.9,15169.68,2.38,21.57,35365.44,1.41,4620.6
2021/12/20,0.998971239,,0.9996422763,,,1.001571,1797.570201,46880.27896,0.08,96.55,0.8868,113.58,6.3757,3.9,14980.94,2.39,22.87,34932.16,1.43,4568
2021/12/21,1.0003966,,1.00006622,,,1.00451,1794.196326,48936.61415,0.08,96.49,0.8862,114.08,6.3721,3.9,15341.09,2.44,21.01,35492.7,1.48,4649.2
2021/12/22,1.000331718,,0.9981632607,,,0.998874,1807.686805,48628.50993,0.08,96.08,0.883,114.11,6.3699,3.9,15521.89,2.47,18.63,35753.89,1.46,4696.6
2021/12/23,1.00038799,,1.00021857,,,1.00458,1816.698026,50784.53818,0.08,96.02,0.8827,114.37,6.3703,3.9,15653.37,2.47,17.96,35950.56,1.5,4725.8
2021/12/24,1.001201957,,1.000665112,,,1.001566,1819.149446,50822.19652,0.08,96.02,0.8835,114.41,6.3677,3.9,15653.37,2.47,17.96,35950.56,1.5,4725.8
2021/12/25,0.999922658,,0.9998556592,,,1.002405,1815.890016,50429.8578,0.08,96.02,0.8835,114.41,6.3677,3.9,15653.37,2.47,17.96,35950.56,1.5,4725.8
2021/12/26,1.000448727,,0.9991079023,,,1.00076,1815.052941,50809.51501,0.08,96.02,0.8835,114.41,6.3677,3.9,15653.37,2.47,17.96,35950.56,1.5,4725.8
2021/12/27,0.999943628,,0.9995821828,,,0.999729,1817.374592,50640.4188,0.08,96.09,0.8828,114.83,6.3713,3.9,15871.26,2.5,17.68,36302.38,1.48,4791.2
